match_id,fecha,fase,competencia,tiempo_restante,tiempo_juego,numero_evento,#,jugador,nombre,apellidos,equipo,pts_local,pts_visita,diferencia_pts,periodo,tipo_periodo,evento,resultado_evento,tipo_evento,evento_previo,descripcion
2607028,2024-12-15,Final four,LNB 2,04:30,05:30,289,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,30,23,7,2,REGULAR,steal,1,,288,[]
2607028,2024-12-15,Final four,LNB 2,04:22,05:38,290,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,2pt,1,floatingjumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,04:00,06:00,291,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,2pt,0,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,03:57,06:03,292,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,rebound,1,defensive,291,[]
2607028,2024-12-15,Final four,LNB 2,04:40,05:20,294,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,04:40,05:20,295,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,30,23,7,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:45,06:15,297,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:45,06:15,298,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,300,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,301,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,rebound,1,defensive,300,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,302,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,303,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,foulon,1,,302,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,306,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,foul,1,unsportsmanlike,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,307,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,foulon,1,,306,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,308,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,309,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,310,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,freethrow,0,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:41,06:19,311,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,freethrow,0,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,313,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,1,hookshot,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,03:12,06:48,314,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:08,06:52,315,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,defensive,314,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,316,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:29,06:31,317,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,30,25,5,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:49,07:11,318,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,0,stepbackjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,02:45,07:15,319,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,offensive,318,[]
2607028,2024-12-15,Final four,LNB 2,02:42,07:18,320,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,2pt,0,floatingjumpshot,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,02:40,07:20,321,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,rebound,1,defensive,320,[]
2607028,2024-12-15,Final four,LNB 2,02:35,07:25,322,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,2pt,0,eurostep,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,02:31,07:29,323,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,defensive,322,[]
2607028,2024-12-15,Final four,LNB 2,02:21,07:39,325,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,02:21,07:39,326,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,02:21,07:39,327,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:10,07:50,330,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,foul,1,personal,,"['shooting', '3freethrow']"
2607028,2024-12-15,Final four,LNB 2,02:10,07:50,331,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,foulon,1,,330,[]
2607028,2024-12-15,Final four,LNB 2,02:09,07:51,332,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,freethrow,0,1of3,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:09,07:51,333,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,freethrow,0,2of3,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:09,07:51,334,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,freethrow,0,3of3,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:09,07:51,336,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,rebound,1,offensive,334,[]
2607028,2024-12-15,Final four,LNB 2,02:06,07:54,337,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,2pt,0,floatingjumpshot,,"['2ndchance', 'fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,02:03,07:57,338,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,rebound,1,defensive,337,[]
2607028,2024-12-15,Final four,LNB 2,01:47,08:13,339,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,01:44,08:16,340,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,rebound,1,defensive,339,[]
2607028,2024-12-15,Final four,LNB 2,01:24,08:36,342,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,01:24,08:36,344,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,01:24,08:36,345,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,01:08,08:52,346,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,32,25,7,2,REGULAR,3pt,0,jumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,01:05,08:55,347,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,25,7,2,REGULAR,rebound,1,defensive,346,[]
2607028,2024-12-15,Final four,LNB 2,01:01,08:59,349,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,32,28,4,2,REGULAR,3pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,01:01,08:59,350,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,32,28,4,2,REGULAR,assist,1,,349,[]
2607028,2024-12-15,Final four,LNB 2,01:01,08:59,351,,,,,CD ILLAPEL BASQUETBOL,32,28,4,2,REGULAR,timeout,1,full,,[]
2607028,2024-12-15,Final four,LNB 2,00:55,09:05,354,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,32,28,4,2,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,00:53,09:07,357,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,32,28,4,2,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,00:35,09:25,359,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,35,28,7,2,REGULAR,3pt,1,jumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,00:35,09:25,360,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,35,28,7,2,REGULAR,assist,1,,359,[]
2607028,2024-12-15,Final four,LNB 2,00:19,09:41,361,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,35,28,7,2,REGULAR,2pt,0,eurostep,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,00:15,09:45,362,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,35,28,7,2,REGULAR,rebound,1,offensive,361,[]
2607028,2024-12-15,Final four,LNB 2,00:15,09:45,363,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,35,28,7,2,REGULAR,2pt,0,layup,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,00:12,09:48,364,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,35,28,7,2,REGULAR,rebound,1,defensive,363,[]
2607028,2024-12-15,Final four,LNB 2,00:09,09:51,366,,,,,CD ILLAPEL BASQUETBOL,35,28,7,2,REGULAR,timeout,1,full,,[]
2607028,2024-12-15,Final four,LNB 2,00:03,09:57,368,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,35,28,7,2,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,370,,,,,,35,28,7,2,REGULAR,period,1,end,,['confirmed']
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,371,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,35,28,7,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,372,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,35,28,7,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,373,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,35,28,7,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,374,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,35,28,7,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,375,,,,,,35,28,7,3,REGULAR,period,1,start,,[]
2607028,2024-12-15,Final four,LNB 2,09:48,00:12,378,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,3pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,09:48,00:12,379,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,assist,1,,378,[]
2607028,2024-12-15,Final four,LNB 2,09:48,00:12,380,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,35,31,4,3,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,09:48,00:12,381,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,foulon,1,,380,[]
2607028,2024-12-15,Final four,LNB 2,09:42,00:18,383,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,3pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,09:38,00:22,384,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,rebound,1,offensive,383,[]
2607028,2024-12-15,Final four,LNB 2,09:35,00:25,386,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,09:16,00:44,388,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,35,31,4,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,09:16,00:44,389,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,steal,1,,388,[]
2607028,2024-12-15,Final four,LNB 2,09:10,00:50,390,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,35,31,4,3,REGULAR,2pt,0,drivinglayup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,09:07,00:53,391,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,35,31,4,3,REGULAR,rebound,1,defensive,390,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,393,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,37,31,6,3,REGULAR,2pt,1,fadeaway,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,394,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,37,31,6,3,REGULAR,foul,1,personal,,"['shooting', '1freethrow']"
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,395,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,37,31,6,3,REGULAR,foulon,1,,394,[]
2607028,2024-12-15,Final four,LNB 2,09:03,00:57,396,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,38,31,7,3,REGULAR,freethrow,1,1of1,,[]
2607028,2024-12-15,Final four,LNB 2,08:44,01:16,399,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,38,31,7,3,REGULAR,2pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:43,01:17,400,,,,,CD ILLAPEL BASQUETBOL,38,31,7,3,REGULAR,rebound,1,defensive,399,['team']
2607028,2024-12-15,Final four,LNB 2,08:30,01:30,403,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,38,31,7,3,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,08:30,01:30,404,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,38,31,7,3,REGULAR,foulon,1,,403,[]
2607028,2024-12-15,Final four,LNB 2,08:30,01:30,405,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,39,31,8,3,REGULAR,freethrow,1,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,08:30,01:30,406,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,40,31,9,3,REGULAR,freethrow,1,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,08:15,01:45,408,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,40,31,9,3,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:13,01:47,409,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,40,31,9,3,REGULAR,rebound,1,defensive,408,[]
2607028,2024-12-15,Final four,LNB 2,08:06,01:54,410,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,40,31,9,3,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:02,01:58,412,,,,,CORP. DEP. BOSTON COLLEGE,40,31,9,3,REGULAR,rebound,1,defensive,410,['team']
2607028,2024-12-15,Final four,LNB 2,07:48,02:12,414,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,40,31,9,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,07:48,02:12,415,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,40,31,9,3,REGULAR,steal,1,,414,[]
2607028,2024-12-15,Final four,LNB 2,07:39,02:21,417,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,40,31,9,3,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,07:39,02:21,418,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,40,31,9,3,REGULAR,foulon,1,,417,[]
2607028,2024-12-15,Final four,LNB 2,07:30,02:30,420,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,42,31,11,3,REGULAR,2pt,1,layup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,07:21,02:39,424,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,42,31,11,3,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,07:21,02:39,425,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,42,31,11,3,REGULAR,foulon,1,,424,[]
2607028,2024-12-15,Final four,LNB 2,07:21,02:39,426,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,42,32,10,3,REGULAR,freethrow,1,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,07:21,02:39,427,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,42,33,9,3,REGULAR,freethrow,1,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,07:10,02:50,429,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,42,33,9,3,REGULAR,2pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,07:08,02:52,430,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,42,33,9,3,REGULAR,rebound,1,defensive,429,[]
2607028,2024-12-15,Final four,LNB 2,07:06,02:54,431,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,42,33,9,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,07:06,02:54,432,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,42,33,9,3,REGULAR,steal,1,,431,[]
2607028,2024-12-15,Final four,LNB 2,07:01,02:59,433,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,42,33,9,3,REGULAR,3pt,0,jumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,06:58,03:02,435,,,,,CD ILLAPEL BASQUETBOL,42,33,9,3,REGULAR,rebound,1,offensive,433,['team']
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,438,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,42,33,9,3,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,439,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,42,33,9,3,REGULAR,foulon,1,,438,[]
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,440,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,33,10,3,REGULAR,freethrow,1,1of2,,"['2ndchance', 'fromturnover']"
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,441,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,43,33,10,3,REGULAR,assist,1,,440,[]
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,442,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,33,10,3,REGULAR,freethrow,0,2of2,,"['2ndchance', 'fromturnover']"
2607028,2024-12-15,Final four,LNB 2,06:51,03:09,444,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,33,10,3,REGULAR,rebound,1,defensive,442,[]
2607028,2024-12-15,Final four,LNB 2,06:49,03:11,445,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,43,33,10,3,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,06:49,03:11,447,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,33,10,3,REGULAR,foulon,1,,445,[]
2607028,2024-12-15,Final four,LNB 2,06:32,03:28,450,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,35,8,3,REGULAR,2pt,1,drivinglayup,,['pointsinthepaint']
