match_id,fecha,fase,competencia,tiempo_restante,tiempo_juego,numero_evento,#,jugador,nombre,apellidos,equipo,pts_local,pts_visita,diferencia_pts,periodo,tipo_periodo,evento,resultado_evento,tipo_evento,evento_previo,descripcion
2607028,2024-12-15,Final four,LNB 2,06:12,03:48,451,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,43,35,8,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,06:12,03:48,452,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,43,35,8,3,REGULAR,steal,1,,451,[]
2607028,2024-12-15,Final four,LNB 2,06:07,03:53,453,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,43,37,6,3,REGULAR,2pt,1,layup,,"['fromturnover', 'pointsinthepaint', 'fastbreak']"
2607028,2024-12-15,Final four,LNB 2,05:48,04:12,454,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,2pt,0,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,05:46,04:14,455,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,rebound,1,offensive,454,[]
2607028,2024-12-15,Final four,LNB 2,05:44,04:16,456,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,2pt,0,layup,,"['2ndchance', 'pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,05:44,04:16,457,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,43,37,6,3,REGULAR,block,1,,456,[]
2607028,2024-12-15,Final four,LNB 2,05:40,04:20,458,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,rebound,1,offensive,456,[]
2607028,2024-12-15,Final four,LNB 2,05:39,04:21,459,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,2pt,0,layup,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,05:36,04:24,460,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,37,6,3,REGULAR,rebound,1,defensive,459,[]
2607028,2024-12-15,Final four,LNB 2,05:16,04:44,467,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,43,37,6,3,REGULAR,3pt,0,floatingjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,05:12,04:48,468,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,rebound,1,defensive,467,[]
2607028,2024-12-15,Final four,LNB 2,05:01,04:59,469,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,43,37,6,3,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,04:58,05:02,470,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,37,6,3,REGULAR,rebound,1,defensive,469,[]
2607028,2024-12-15,Final four,LNB 2,04:50,05:10,471,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,2pt,1,dunk,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,04:48,05:12,473,,,,,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,timeout,1,full,,[]
2607028,2024-12-15,Final four,LNB 2,04:48,05:12,474,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,04:48,05:12,475,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,04:29,05:31,477,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,3pt,0,stepbackjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,04:24,05:36,478,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,rebound,1,offensive,477,[]
2607028,2024-12-15,Final four,LNB 2,04:23,05:37,479,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,2pt,0,layup,,"['2ndchance', 'pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,04:23,05:37,480,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,block,1,,479,[]
2607028,2024-12-15,Final four,LNB 2,04:20,05:40,481,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,rebound,1,defensive,479,[]
2607028,2024-12-15,Final four,LNB 2,04:10,05:50,482,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,04:10,05:50,483,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,steal,1,,482,[]
2607028,2024-12-15,Final four,LNB 2,04:02,05:58,484,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,04:02,05:58,485,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,steal,1,,484,[]
2607028,2024-12-15,Final four,LNB 2,03:57,06:03,486,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,43,39,4,3,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,03:57,06:03,487,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,43,39,4,3,REGULAR,steal,1,,486,[]
2607028,2024-12-15,Final four,LNB 2,03:51,06:09,488,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,45,39,6,3,REGULAR,2pt,1,drivinglayup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,03:51,06:09,489,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,45,39,6,3,REGULAR,assist,1,,488,[]
2607028,2024-12-15,Final four,LNB 2,03:32,06:28,490,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,03:32,06:28,491,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,45,39,6,3,REGULAR,steal,1,,490,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,493,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,494,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,45,39,6,3,REGULAR,foulon,1,,493,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,495,,,,,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,timeout,1,full,,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,496,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,497,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,498,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,499,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,45,39,6,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,500,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,freethrow,1,1of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,501,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,assist,1,,500,[]
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,502,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,freethrow,0,2of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,03:26,06:34,504,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,rebound,1,offensive,502,[]
2607028,2024-12-15,Final four,LNB 2,03:13,06:47,505,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,2pt,0,layup,,"['2ndchance', 'pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,03:13,06:47,506,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,46,39,7,3,REGULAR,block,1,,505,[]
2607028,2024-12-15,Final four,LNB 2,03:09,06:51,507,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,46,39,7,3,REGULAR,rebound,1,defensive,505,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,509,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,510,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,46,39,7,3,REGULAR,foulon,1,,509,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,511,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,512,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,46,39,7,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,513,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,46,40,6,3,REGULAR,freethrow,1,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,514,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,46,40,6,3,REGULAR,assist,1,,513,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,515,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,freethrow,1,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,516,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:06,06:54,517,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:52,07:08,519,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,2pt,0,layup,,"['pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,02:52,07:08,520,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,block,1,,519,[]
2607028,2024-12-15,Final four,LNB 2,02:49,07:11,521,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,rebound,1,defensive,519,[]
2607028,2024-12-15,Final four,LNB 2,02:35,07:25,522,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,46,41,5,3,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,02:35,07:25,523,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,steal,1,,522,[]
2607028,2024-12-15,Final four,LNB 2,02:20,07:40,525,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,02:20,07:40,526,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:10,07:50,528,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,3pt,0,jumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:06,07:54,529,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,46,41,5,3,REGULAR,rebound,1,offensive,528,[]
2607028,2024-12-15,Final four,LNB 2,02:05,07:55,530,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,48,41,7,3,REGULAR,2pt,1,layup,,"['2ndchance', 'fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,01:54,08:06,531,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,48,41,7,3,REGULAR,2pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,01:50,08:10,532,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,48,41,7,3,REGULAR,rebound,1,defensive,531,[]
2607028,2024-12-15,Final four,LNB 2,01:45,08:15,533,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,50,41,9,3,REGULAR,2pt,1,dunk,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,01:45,08:15,534,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,50,41,9,3,REGULAR,assist,1,,533,[]
2607028,2024-12-15,Final four,LNB 2,01:31,08:29,536,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,50,41,9,3,REGULAR,foul,1,offensive,,[]
2607028,2024-12-15,Final four,LNB 2,01:31,08:29,537,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,50,41,9,3,REGULAR,turnover,1,offensive,536,[]
2607028,2024-12-15,Final four,LNB 2,01:31,08:29,538,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,50,41,9,3,REGULAR,foulon,1,,536,[]
2607028,2024-12-15,Final four,LNB 2,01:31,08:29,539,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,50,41,9,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,01:31,08:29,540,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,50,41,9,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,01:25,08:35,543,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,50,41,9,3,REGULAR,foul,1,personal,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,01:25,08:35,544,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,50,41,9,3,REGULAR,foulon,1,,543,[]
2607028,2024-12-15,Final four,LNB 2,01:25,08:35,545,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,freethrow,1,1of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,01:25,08:35,546,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,freethrow,0,2of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,01:25,08:35,548,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,rebound,1,defensive,546,[]
2607028,2024-12-15,Final four,LNB 2,01:09,08:51,549,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,3pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,01:06,08:54,550,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,rebound,1,defensive,549,[]
2607028,2024-12-15,Final four,LNB 2,00:54,09:06,551,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,2pt,0,layup,,"['pointsinthepaint', 'blocked']"
2607028,2024-12-15,Final four,LNB 2,00:54,09:06,552,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,rebound,1,defensive,551,[]
2607028,2024-12-15,Final four,LNB 2,00:54,09:06,553,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,block,1,,551,[]
2607028,2024-12-15,Final four,LNB 2,00:35,09:25,554,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,3pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:32,09:28,555,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,rebound,1,defensive,554,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,557,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,558,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,559,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,560,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,561,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,562,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,563,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,564,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:21,09:39,565,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,584,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,51,41,10,3,REGULAR,2pt,0,layup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,585,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,rebound,1,defensive,584,[]
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,586,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,51,41,10,3,REGULAR,3pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,00:00,10:00,589,,,,,,51,41,10,3,REGULAR,period,1,end,,['confirmed']
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,590,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,51,41,10,4,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,591,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,51,41,10,4,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,592,15,F. Martinez Maury,Francisco,Martinez Maury,CORP. DEP. BOSTON COLLEGE,51,41,10,4,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,593,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,51,41,10,4,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,594,,,,,,51,41,10,4,REGULAR,period,1,start,,[]
2607028,2024-12-15,Final four,LNB 2,09:47,00:13,596,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,53,41,12,4,REGULAR,2pt,1,eurostep,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,09:32,00:28,599,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,53,41,12,4,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,09:32,00:28,600,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,53,41,12,4,REGULAR,steal,1,,599,[]
2607028,2024-12-15,Final four,LNB 2,09:28,00:32,601,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,55,41,14,4,REGULAR,2pt,1,layup,,"['fromturnover', 'pointsinthepaint', 'fastbreak']"
2607028,2024-12-15,Final four,LNB 2,09:28,00:32,602,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,55,41,14,4,REGULAR,assist,1,,601,[]
2607028,2024-12-15,Final four,LNB 2,09:16,00:44,603,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,55,41,14,4,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,09:16,00:44,605,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,55,41,14,4,REGULAR,steal,1,,603,[]
2607028,2024-12-15,Final four,LNB 2,09:15,00:45,606,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,55,41,14,4,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,09:15,00:45,607,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,55,41,14,4,REGULAR,foulon,1,,606,[]
