match_id,fecha,fase,competencia,numero_evento,#,jugador,club,evento,resultado,x,y,tipo_evento,periodo,tipo_periodo,tiempo_restante,tiempo_juego
2607028,2024-12-15,Final four,LNB 2,12,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,1,5.62,54.29,layup,1,REGULAR,09:22,00:38
2607028,2024-12-15,Final four,LNB 2,15,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,2pt,1,94.23,44.12,layup,1,REGULAR,09:11,00:49
2607028,2024-12-15,Final four,LNB 2,17,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,15.13,25.48,pullupjumpshot,1,REGULAR,08:50,01:10
2607028,2024-12-15,Final four,LNB 2,18,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,0,74.57,18.7,jumpshot,1,REGULAR,08:37,01:23
2607028,2024-12-15,Final four,LNB 2,25,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,1,4.99,45.82,eurostep,1,REGULAR,08:22,01:38
2607028,2024-12-15,Final four,LNB 2,30,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,81.59,61.07,floatingjumpshot,1,REGULAR,08:04,01:56
2607028,2024-12-15,Final four,LNB 2,34,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,2pt,0,94.23,40.17,pullupjumpshot,1,REGULAR,07:59,02:01
2607028,2024-12-15,Final four,LNB 2,36,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,1,74.88,83.39,jumpshot,1,REGULAR,07:54,02:06
2607028,2024-12-15,Final four,LNB 2,41,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,82.68,61.92,pullupjumpshot,1,REGULAR,07:21,02:39
2607028,2024-12-15,Final four,LNB 2,43,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,24.49,19.27,jumpshot,1,REGULAR,07:16,02:44
2607028,2024-12-15,Final four,LNB 2,45,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,1,82.22,7.68,pullupjumpshot,1,REGULAR,07:02,02:58
2607028,2024-12-15,Final four,LNB 2,60,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,30.11,38.47,jumpshot,1,REGULAR,06:28,03:32
2607028,2024-12-15,Final four,LNB 2,62,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,3pt,0,73.17,79.15,jumpshot,1,REGULAR,06:13,03:47
2607028,2024-12-15,Final four,LNB 2,64,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,83.78,56.55,floatingjumpshot,1,REGULAR,06:07,03:53
2607028,2024-12-15,Final four,LNB 2,68,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,76.91,87.34,pullupjumpshot,1,REGULAR,05:57,04:03
2607028,2024-12-15,Final four,LNB 2,70,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,3pt,1,26.99,75.76,jumpshot,1,REGULAR,05:43,04:17
2607028,2024-12-15,Final four,LNB 2,80,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,5.93,41.86,hookshot,1,REGULAR,05:17,04:43
2607028,2024-12-15,Final four,LNB 2,91,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,0,95.01,97.51,jumpshot,1,REGULAR,04:55,05:05
2607028,2024-12-15,Final four,LNB 2,99,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,78.63,26.61,pullupjumpshot,1,REGULAR,04:38,05:22
2607028,2024-12-15,Final four,LNB 2,101,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,3.28,43.28,layup,1,REGULAR,04:32,05:28
2607028,2024-12-15,Final four,LNB 2,103,9,F. Gonzalez Burgos,CD ILLAPEL BASQUETBOL,2pt,0,4.52,55.14,hookshot,1,REGULAR,04:15,05:45
2607028,2024-12-15,Final four,LNB 2,105,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,72.07,73.79,jumpshot,1,REGULAR,03:56,06:04
2607028,2024-12-15,Final four,LNB 2,107,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,11.23,80.85,pullupjumpshot,1,REGULAR,03:40,06:20
2607028,2024-12-15,Final four,LNB 2,109,22,H. Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,2pt,1,76.91,47.23,jumpshot,1,REGULAR,03:28,06:32
2607028,2024-12-15,Final four,LNB 2,111,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,0,6.86,53.73,hookshot,1,REGULAR,03:12,06:48
2607028,2024-12-15,Final four,LNB 2,120,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,1,94.23,45.82,layup,1,REGULAR,02:57,07:03
2607028,2024-12-15,Final four,LNB 2,143,3,G. Fernandez Castro,CORP. DEP. BOSTON COLLEGE,3pt,0,70.83,73.22,jumpshot,1,REGULAR,02:10,07:50
2607028,2024-12-15,Final four,LNB 2,145,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,3pt,0,9.52,96.38,jumpshot,1,REGULAR,01:55,08:05
2607028,2024-12-15,Final four,LNB 2,147,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,1,5.77,55.71,eurostep,1,REGULAR,01:41,08:19
2607028,2024-12-15,Final four,LNB 2,165,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,2pt,0,87.05,54.58,hookshot,1,REGULAR,01:06,08:54
2607028,2024-12-15,Final four,LNB 2,167,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,1,9.52,4.01,jumpshot,1,REGULAR,00:57,09:03
2607028,2024-12-15,Final four,LNB 2,169,3,G. Fernandez Castro,CORP. DEP. BOSTON COLLEGE,3pt,0,93.29,96.1,jumpshot,1,REGULAR,00:40,09:20
2607028,2024-12-15,Final four,LNB 2,195,24,A. Guarda Colipan,CORP. DEP. BOSTON COLLEGE,3pt,0,84.4,96.67,jumpshot,1,REGULAR,00:07,09:53
2607028,2024-12-15,Final four,LNB 2,207,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,29.17,66.72,jumpshot,2,REGULAR,09:49,00:11
2607028,2024-12-15,Final four,LNB 2,209,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,3pt,0,70.36,69.55,jumpshot,2,REGULAR,09:34,00:26
2607028,2024-12-15,Final four,LNB 2,224,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,1,5.15,44.41,layup,2,REGULAR,08:51,01:09
2607028,2024-12-15,Final four,LNB 2,226,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,1,94.07,95.82,jumpshot,2,REGULAR,08:34,01:26
2607028,2024-12-15,Final four,LNB 2,228,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,5.62,54.29,drivinglayup,2,REGULAR,08:16,01:44
2607028,2024-12-15,Final four,LNB 2,229,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,92.82,96.67,jumpshot,2,REGULAR,08:10,01:50
2607028,2024-12-15,Final four,LNB 2,233,9,F. Gonzalez Burgos,CD ILLAPEL BASQUETBOL,2pt,0,7.33,46.38,eurostep,2,REGULAR,08:00,02:00
2607028,2024-12-15,Final four,LNB 2,243,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,26.37,23.22,stepbackjumpshot,2,REGULAR,07:50,02:10
2607028,2024-12-15,Final four,LNB 2,252,15,F. Martinez Maury,CORP. DEP. BOSTON COLLEGE,2pt,1,93.76,55.14,layup,2,REGULAR,07:13,02:47
2607028,2024-12-15,Final four,LNB 2,254,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,9.05,89.6,pullupjumpshot,2,REGULAR,07:06,02:54
2607028,2024-12-15,Final four,LNB 2,256,15,F. Martinez Maury,CORP. DEP. BOSTON COLLEGE,3pt,0,69.89,34.8,jumpshot,2,REGULAR,06:45,03:15
2607028,2024-12-15,Final four,LNB 2,258,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,5.15,56.55,dunk,2,REGULAR,06:31,03:29
2607028,2024-12-15,Final four,LNB 2,260,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,2pt,0,84.87,28.87,pullupjumpshot,2,REGULAR,06:10,03:50
2607028,2024-12-15,Final four,LNB 2,262,22,H. Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,2pt,0,88.14,48.08,drivinglayup,2,REGULAR,05:56,04:04
2607028,2024-12-15,Final four,LNB 2,268,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,3pt,0,15.91,7.68,jumpshot,2,REGULAR,05:44,04:16
2607028,2024-12-15,Final four,LNB 2,272,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,0,4.68,47.23,eurostep,2,REGULAR,05:32,04:28
2607028,2024-12-15,Final four,LNB 2,274,15,F. Martinez Maury,CORP. DEP. BOSTON COLLEGE,3pt,0,77.07,83.67,jumpshot,2,REGULAR,05:12,04:48
2607028,2024-12-15,Final four,LNB 2,286,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,81.9,22.09,pullupjumpshot,2,REGULAR,04:40,05:20
2607028,2024-12-15,Final four,LNB 2,290,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,2pt,1,95.01,24.07,floatingjumpshot,2,REGULAR,04:22,05:38
2607028,2024-12-15,Final four,LNB 2,291,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,7.18,45.54,layup,2,REGULAR,04:00,06:00
2607028,2024-12-15,Final four,LNB 2,300,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,82.53,8.53,jumpshot,2,REGULAR,03:41,06:19
2607028,2024-12-15,Final four,LNB 2,313,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,1,7.8,48.08,hookshot,2,REGULAR,03:29,06:31
2607028,2024-12-15,Final four,LNB 2,314,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,0,74.41,80.28,jumpshot,2,REGULAR,03:12,06:48
2607028,2024-12-15,Final four,LNB 2,318,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,25.27,42.43,stepbackjumpshot,2,REGULAR,02:49,07:11
2607028,2024-12-15,Final four,LNB 2,320,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,0,6.4,48.08,floatingjumpshot,2,REGULAR,02:42,07:18
2607028,2024-12-15,Final four,LNB 2,322,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,93.6,58.25,eurostep,2,REGULAR,02:35,07:25
2607028,2024-12-15,Final four,LNB 2,337,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,90.64,54.29,floatingjumpshot,2,REGULAR,02:06,07:54
2607028,2024-12-15,Final four,LNB 2,339,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,3pt,0,7.02,5.14,jumpshot,2,REGULAR,01:47,08:13
2607028,2024-12-15,Final four,LNB 2,346,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,3pt,0,26.83,81.69,jumpshot,2,REGULAR,01:08,08:52
2607028,2024-12-15,Final four,LNB 2,349,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,1,95.48,4.01,jumpshot,2,REGULAR,01:01,08:59
2607028,2024-12-15,Final four,LNB 2,359,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,1,5.46,4.86,jumpshot,2,REGULAR,00:35,09:25
2607028,2024-12-15,Final four,LNB 2,361,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,2pt,0,94.54,42.15,eurostep,2,REGULAR,00:19,09:41
2607028,2024-12-15,Final four,LNB 2,363,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,2pt,0,93.45,56.27,layup,2,REGULAR,00:15,09:45
2607028,2024-12-15,Final four,LNB 2,368,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,3pt,0,26.37,21.24,jumpshot,2,REGULAR,00:03,09:57
2607028,2024-12-15,Final four,LNB 2,378,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,1,23.71,84.24,jumpshot,3,REGULAR,09:48,00:12
2607028,2024-12-15,Final four,LNB 2,383,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,23.24,17.57,pullupjumpshot,3,REGULAR,09:42,00:18
2607028,2024-12-15,Final four,LNB 2,390,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,2pt,0,4.84,53.73,drivinglayup,3,REGULAR,09:10,00:50
2607028,2024-12-15,Final four,LNB 2,393,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,91.58,61.64,fadeaway,3,REGULAR,09:03,00:57
2607028,2024-12-15,Final four,LNB 2,399,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,0,21.68,17.01,jumpshot,3,REGULAR,08:44,01:16
2607028,2024-12-15,Final four,LNB 2,408,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,3pt,0,5.15,5.14,jumpshot,3,REGULAR,08:15,01:45
2607028,2024-12-15,Final four,LNB 2,410,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,75.82,83.67,jumpshot,3,REGULAR,08:06,01:54
2607028,2024-12-15,Final four,LNB 2,420,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,1,91.89,40.17,layup,3,REGULAR,07:30,02:30
2607028,2024-12-15,Final four,LNB 2,429,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,75.98,48.08,jumpshot,3,REGULAR,07:10,02:50
2607028,2024-12-15,Final four,LNB 2,433,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,95.01,97.51,jumpshot,3,REGULAR,07:01,02:59
2607028,2024-12-15,Final four,LNB 2,450,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2pt,1,4.68,44.41,drivinglayup,3,REGULAR,06:32,03:28
2607028,2024-12-15,Final four,LNB 2,453,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,2pt,1,4.52,54.58,layup,3,REGULAR,06:07,03:53
2607028,2024-12-15,Final four,LNB 2,454,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,89.55,48.08,layup,3,REGULAR,05:48,04:12
2607028,2024-12-15,Final four,LNB 2,456,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,0,93.45,44.97,layup,3,REGULAR,05:44,04:16
2607028,2024-12-15,Final four,LNB 2,459,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,91.89,55.42,layup,3,REGULAR,05:39,04:21
2607028,2024-12-15,Final four,LNB 2,467,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,26.37,86.5,floatingjumpshot,3,REGULAR,05:16,04:44
2607028,2024-12-15,Final four,LNB 2,469,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,3pt,0,73.79,22.66,jumpshot,3,REGULAR,05:01,04:59
2607028,2024-12-15,Final four,LNB 2,471,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,2pt,1,5.77,56.55,dunk,3,REGULAR,04:50,05:10
2607028,2024-12-15,Final four,LNB 2,477,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,73.01,78.31,stepbackjumpshot,3,REGULAR,04:29,05:31
2607028,2024-12-15,Final four,LNB 2,479,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,0,94.38,49.21,layup,3,REGULAR,04:23,05:37
2607028,2024-12-15,Final four,LNB 2,488,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,1,93.29,41.86,drivinglayup,3,REGULAR,03:51,06:09
2607028,2024-12-15,Final four,LNB 2,505,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,92.04,46.38,layup,3,REGULAR,03:13,06:47
2607028,2024-12-15,Final four,LNB 2,519,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,0,90.64,40.17,layup,3,REGULAR,02:52,07:08
2607028,2024-12-15,Final four,LNB 2,528,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,72.54,81.98,jumpshot,3,REGULAR,02:10,07:50
2607028,2024-12-15,Final four,LNB 2,530,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,93.45,53.16,layup,3,REGULAR,02:05,07:55
2607028,2024-12-15,Final four,LNB 2,531,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,2pt,0,22.15,71.53,pullupjumpshot,3,REGULAR,01:54,08:06
2607028,2024-12-15,Final four,LNB 2,533,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,93.76,52.88,dunk,3,REGULAR,01:45,08:15
2607028,2024-12-15,Final four,LNB 2,549,3,G. Fernandez Castro,CORP. DEP. BOSTON COLLEGE,3pt,0,31.36,48.36,pullupjumpshot,3,REGULAR,01:09,08:51
2607028,2024-12-15,Final four,LNB 2,551,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,95.79,59.1,layup,3,REGULAR,00:54,09:06
2607028,2024-12-15,Final four,LNB 2,554,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,3pt,0,29.49,35.37,pullupjumpshot,3,REGULAR,00:35,09:25
2607028,2024-12-15,Final four,LNB 2,584,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,2pt,0,8.27,42.43,layup,3,REGULAR,00:00,10:00
2607028,2024-12-15,Final four,LNB 2,586,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,3pt,0,43.06,25.48,pullupjumpshot,3,REGULAR,00:00,10:00
2607028,2024-12-15,Final four,LNB 2,596,29,F. Villagran Veliz,CD ILLAPEL BASQUETBOL,2pt,1,86.9,54.86,eurostep,4,REGULAR,09:47,00:13
2607028,2024-12-15,Final four,LNB 2,601,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,2pt,1,95.63,57.12,layup,4,REGULAR,09:28,00:32
2607028,2024-12-15,Final four,LNB 2,618,23,V. Schulz Morend,CORP. DEP. BOSTON COLLEGE,2pt,0,4.21,54.29,reverselayup,4,REGULAR,08:52,01:08
2607028,2024-12-15,Final four,LNB 2,628,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,2pt,1,5.77,54.86,drivinglayup,4,REGULAR,08:33,01:27
2607028,2024-12-15,Final four,LNB 2,629,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,0,88.14,59.38,hookshot,4,REGULAR,08:15,01:45
2607028,2024-12-15,Final four,LNB 2,631,13,C. Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,3pt,0,21.84,13.05,jumpshot,4,REGULAR,08:05,01:55
2607028,2024-12-15,Final four,LNB 2,639,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,93.92,53.73,layup,4,REGULAR,07:41,02:19
2607028,2024-12-15,Final four,LNB 2,641,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,0,94.23,52.32,drivinglayup,4,REGULAR,07:36,02:24
2607028,2024-12-15,Final four,LNB 2,643,77,L. Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,3pt,0,25.27,83.11,jumpshot,4,REGULAR,07:20,02:40
2607028,2024-12-15,Final four,LNB 2,646,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,1,92.82,51.47,alleyoop,4,REGULAR,07:08,02:52
2607028,2024-12-15,Final four,LNB 2,658,5,E. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,1,75.66,18.14,jumpshot,4,REGULAR,06:39,03:21
2607028,2024-12-15,Final four,LNB 2,667,11,S. Chialva Balut,CD ILLAPEL BASQUETBOL,2pt,1,93.76,55.99,layup,4,REGULAR,05:56,04:04
2607028,2024-12-15,Final four,LNB 2,669,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,24.34,81.98,jumpshot,4,REGULAR,05:47,04:13
2607028,2024-12-15,Final four,LNB 2,671,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,2pt,0,6.86,47.23,layup,4,REGULAR,05:43,04:17
2607028,2024-12-15,Final four,LNB 2,673,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,3pt,0,95.01,3.73,jumpshot,4,REGULAR,05:30,04:30
2607028,2024-12-15,Final four,LNB 2,675,55,A. Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,3pt,0,6.4,95.82,stepbackjumpshot,4,REGULAR,05:10,04:50
2607028,2024-12-15,Final four,LNB 2,677,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,72.54,19.83,jumpshot,4,REGULAR,04:52,05:08
2607028,2024-12-15,Final four,LNB 2,704,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,3pt,0,73.95,80.0,jumpshot,4,REGULAR,03:48,06:12
2607028,2024-12-15,Final four,LNB 2,713,15,F. Martinez Maury,CORP. DEP. BOSTON COLLEGE,3pt,1,26.99,24.63,pullupjumpshot,4,REGULAR,03:20,06:40
2607028,2024-12-15,Final four,LNB 2,714,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,1,95.48,75.2,floatingjumpshot,4,REGULAR,02:57,07:03
2607028,2024-12-15,Final four,LNB 2,715,15,F. Martinez Maury,CORP. DEP. BOSTON COLLEGE,3pt,0,6.4,97.8,jumpshot,4,REGULAR,02:47,07:13
2607028,2024-12-15,Final four,LNB 2,717,13,M. Sepulveda Soto,CD ILLAPEL BASQUETBOL,2pt,0,92.82,43.56,layup,4,REGULAR,02:34,07:26
2607028,2024-12-15,Final four,LNB 2,719,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,1,25.59,20.68,pullupjumpshot,4,REGULAR,02:27,07:33
2607028,2024-12-15,Final four,LNB 2,720,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,95.01,52.6,layup,4,REGULAR,02:16,07:44
2607028,2024-12-15,Final four,LNB 2,737,24,A. Guarda Colipan,CORP. DEP. BOSTON COLLEGE,2pt,0,3.59,54.01,layup,4,REGULAR,01:38,08:22
2607028,2024-12-15,Final four,LNB 2,740,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,2pt,0,5.62,42.99,layup,4,REGULAR,01:33,08:27
2607028,2024-12-15,Final four,LNB 2,742,15,A. Robinson Jr,CD ILLAPEL BASQUETBOL,2pt,0,92.67,51.19,layup,4,REGULAR,01:28,08:32
2607028,2024-12-15,Final four,LNB 2,748,7,G. Soto Contreras,CORP. DEP. BOSTON COLLEGE,3pt,0,24.8,83.11,jumpshot,4,REGULAR,01:18,08:42
2607028,2024-12-15,Final four,LNB 2,752,6,R. Rojas Gonzalez,CD ILLAPEL BASQUETBOL,3pt,0,75.04,17.01,pullupjumpshot,4,REGULAR,00:58,09:02
2607028,2024-12-15,Final four,LNB 2,754,16,I. Pacheco Munoz,CORP. DEP. BOSTON COLLEGE,3pt,0,28.86,19.83,pullupjumpshot,4,REGULAR,00:48,09:12
